merchant_id,refund_rate,chargeback_rate,refund_acceleration,chargeback_acceleration,gmv_pct_change,gmv_trend_slope,gmv_volatility,anomaly_score,cb_to_refund_conversion,refund_rate_zscore_peer,chargeback_rate_zscore_peer,refund_rate_zscore_personal,gmv_consecutive_declines,txn_count_volatility,cumulative_refund_spikes,refund_x_chargeback,survival_prob_4w,p_failure_4w,merchant_vintage,is_new_merchant,is_top20_gmv_merchant,gmv_mom_4w,refund_jerk,top_driver_1,top_driver_1_val,top_driver_2,top_driver_2_val,top_driver_3,top_driver_3_val,alert_text
MID_0311,2.3633094,0.13957407,0.029647037,0.01256693,-0.13151684,0.0020047594,-0.010687026,0.71718824,-0.022926144,-0.09074312,-0.17982021,0.0104066245,0.00020033446,-0.041768167,0.0,-1.1959026,0.0,0.0,0.0,0.0,0.009964825,-0.042663533,0.0039363527,refund_rate,2.3633,refund_x_chargeback,-1.1959,anomaly_score,0.7172,"Score driven by refund_rate (reduced risk, 2.36pts) and refund_x_chargeback (increased risk, 1.20pts)."
MID_0312,2.7336347,0.12589146,0.021766527,0.017229285,0.007036039,-0.38453743,-0.0029055472,1.774569,-0.013103666,0.05175193,0.004113902,0.17999193,0.00014387652,-0.01910732,0.0,0.12610672,0.0,0.0,0.0,0.0,0.0123591395,-0.049530283,0.002434043,refund_rate,2.7336,anomaly_score,1.7746,gmv_trend_slope,-0.3845,"Score driven by refund_rate (reduced risk, 2.73pts) and anomaly_score (reduced risk, 1.77pts)."
MID_0313,2.64617,0.07215594,0.04386922,-0.018708557,-0.054664135,-0.1133542,0.005730243,0.36064237,0.017508797,0.094380744,-0.2228482,0.1502888,0.0012673524,-0.076210365,0.0,-1.3489704,0.0,0.0,0.0,0.0,-0.04020037,-0.026562242,0.0096205445,refund_rate,2.6462,refund_x_chargeback,-1.349,anomaly_score,0.3606,"Score driven by refund_rate (reduced risk, 2.65pts) and refund_x_chargeback (increased risk, 1.35pts)."
MID_0314,1.3889828,-0.043359358,0.018748298,0.029397763,-0.10982902,0.16201158,0.00040319498,1.5429134,0.032202642,-0.18961705,-0.17150849,0.09736182,0.00017680835,0.041418508,0.0,-2.5756805,0.0,0.0,0.0,0.0,0.009985367,0.012398369,0.031475723,refund_x_chargeback,-2.5757,anomaly_score,1.5429,refund_rate,1.389,"Score driven by refund_x_chargeback (increased risk, 2.58pts) and anomaly_score (reduced risk, 1.54pts)."
MID_0315,-6.362725,-0.33939657,0.013517712,0.0779557,-0.17910741,0.06737303,-0.005693622,-5.2721763,-0.002934577,-0.29139093,-0.02090295,-0.32529643,0.0001646398,-0.055691577,0.0,-1.3353457,0.0,0.0,0.0,0.0,0.007994966,0.03836862,-0.003673085,refund_rate,-6.3627,anomaly_score,-5.2722,refund_x_chargeback,-1.3353,"Score driven by refund_rate (increased risk, 6.36pts) and anomaly_score (increased risk, 5.27pts)."
MID_0316,2.3224854,0.21120359,-0.0035084935,0.020461548,0.017106155,0.21590433,-0.00021964392,0.69057673,0.009061296,-0.02730281,-0.19716161,-0.02043592,0.00017680835,0.0327129,0.0,-0.75606173,0.0,0.0,0.0,0.0,0.009755671,-0.015638571,0.002277619,refund_rate,2.3225,refund_x_chargeback,-0.7561,anomaly_score,0.6906,"Score driven by refund_rate (reduced risk, 2.32pts) and refund_x_chargeback (increased risk, 0.76pts)."
MID_0317,4.8234878,0.40688092,0.009458533,0.026574347,-0.11776973,-1.4041395,-0.06586268,-3.7615778,0.008554311,0.387382,0.19312671,0.15401496,0.0005239591,-0.033636246,0.0,1.1051865,0.0,0.0,0.0,0.0,0.00637606,-0.23746914,-0.0043387907,refund_rate,4.8235,anomaly_score,-3.7616,gmv_trend_slope,-1.4041,"Score driven by refund_rate (reduced risk, 4.82pts) and anomaly_score (increased risk, 3.76pts)."
MID_0318,3.1987696,0.10886732,0.007327393,-0.02368117,-0.08953345,-0.14597291,-0.018782541,0.4554107,-0.054152913,0.13312435,0.027486991,0.18589583,0.00020351159,-0.0019169291,0.0,0.6592093,0.0,0.0,0.0,0.0,0.014284128,-0.029137585,0.0044018957,refund_rate,3.1988,refund_x_chargeback,0.6592,anomaly_score,0.4554,"Score driven by refund_rate (reduced risk, 3.20pts) and refund_x_chargeback (reduced risk, 0.66pts)."
MID_0319,0.9920565,-0.30683425,0.024126928,-0.06121433,-0.09377397,-0.3417285,-0.020270504,-2.31516,0.012511732,-0.28012463,-0.21843901,-0.06141232,0.00015606817,-0.030757377,0.0,-3.4758303,0.0,0.0,0.0,0.0,0.009412186,-0.09400141,-0.0119265225,refund_x_chargeback,-3.4758,anomaly_score,-2.3152,refund_rate,0.9921,"Score driven by refund_x_chargeback (increased risk, 3.48pts) and anomaly_score (increased risk, 2.32pts)."
MID_0320,4.7374434,0.7783075,0.0013271979,-0.038463052,-0.10316693,0.07031765,-0.038468607,0.90286356,0.015090093,0.18503132,0.19971684,0.11388055,0.00016501603,0.030602895,0.0,1.2301629,0.0,0.0,0.0,0.0,0.004899486,-0.058931474,0.016290057,refund_rate,4.7374,refund_x_chargeback,1.2302,anomaly_score,0.9029,"Score driven by refund_rate (reduced risk, 4.74pts) and refund_x_chargeback (reduced risk, 1.23pts)."
MID_0321,-0.003547476,-0.107836284,0.00017127265,0.036232993,0.063915275,-0.08000677,-0.032681294,0.73757243,0.022701314,-0.29141447,-0.18953374,0.10022897,-0.0011343322,-0.04570327,0.0,-3.2796369,0.0,0.0,0.0,0.0,0.010234583,0.0008654289,0.0029204304,refund_x_chargeback,-3.2796,anomaly_score,0.7376,refund_rate_zscore_peer,-0.2914,"Score driven by refund_x_chargeback (increased risk, 3.28pts) and anomaly_score (reduced risk, 0.74pts)."
MID_0322,3.0532455,0.20447059,-0.004071878,-0.017660739,-0.04762127,0.08311614,0.006144521,-1.221054,0.018633155,0.041151598,-0.20439859,-0.4073235,0.00016547377,0.041732598,0.0,-0.78838575,0.0,0.0,0.0,0.0,0.010090234,0.024821565,0.0045270273,refund_rate,3.0532,anomaly_score,-1.2211,refund_x_chargeback,-0.7884,"Score driven by refund_rate (reduced risk, 3.05pts) and anomaly_score (increased risk, 1.22pts)."
MID_0323,2.3156457,0.48800704,-0.0524282,-0.033777706,-0.19519012,-0.26691324,-0.008958612,0.23165555,-0.0035235332,0.006213009,0.02919673,-0.16726607,0.00015606817,-0.010873501,0.0,0.55614096,0.0,0.0,0.0,0.0,0.012260527,-0.036219805,0.007004215,refund_rate,2.3156,refund_x_chargeback,0.5561,chargeback_rate,0.488,"Score driven by refund_rate (reduced risk, 2.32pts) and refund_x_chargeback (reduced risk, 0.56pts)."
MID_0324,2.5543242,0.40717873,0.0020800475,-0.03606224,0.057055373,-0.97615504,-0.022717854,1.3826983,-0.042719353,0.07557384,-0.0027775615,0.19568172,-0.00016028786,-0.048031826,0.0,0.627984,0.0,0.0,0.0,0.0,-0.045717493,-0.034053706,-0.0057050604,refund_rate,2.5543,anomaly_score,1.3827,gmv_trend_slope,-0.9762,"Score driven by refund_rate (reduced risk, 2.55pts) and anomaly_score (reduced risk, 1.38pts)."
MID_0325,0.9953126,-0.038692586,0.014207699,0.049913883,0.05120693,0.09078818,0.0028434298,-1.3705845,0.02671872,-0.15540422,-0.15448803,-0.20450602,0.00016547377,0.006104409,0.0,-3.0416045,0.0,0.0,0.0,0.0,0.010948932,-0.06210171,0.0012060688,refund_x_chargeback,-3.0416,anomaly_score,-1.3706,refund_rate,0.9953,"Score driven by refund_x_chargeback (increased risk, 3.04pts) and anomaly_score (increased risk, 1.37pts)."
MID_0326,2.4443655,0.20605965,-0.011143959,0.014768677,-0.0512639,0.26173657,-0.00686208,2.175385,-0.018230492,0.0010650817,-0.18170097,0.12942897,0.00022407912,0.034973178,0.0,-0.8905663,0.0,0.0,0.0,0.0,0.008000192,0.018549861,0.001553184,refund_rate,2.4444,anomaly_score,2.1754,refund_x_chargeback,-0.8906,"Score driven by refund_rate (reduced risk, 2.44pts) and anomaly_score (reduced risk, 2.18pts)."
MID_0327,2.479693,0.64400226,0.010886444,-0.008683066,0.10101439,0.23738247,0.001973785,0.31692326,0.00029861895,0.05328676,0.08614563,-0.37075385,-0.00010280834,0.013732,0.0,0.7215319,0.0,0.0,0.0,0.0,0.0097463615,0.05367696,0.0052383076,refund_rate,2.4797,refund_x_chargeback,0.7215,chargeback_rate,0.644,"Score driven by refund_rate (reduced risk, 2.48pts) and refund_x_chargeback (reduced risk, 0.72pts)."
MID_0328,4.850975,0.4857105,0.017356575,-0.05544844,-0.089755185,0.1416276,-0.020447921,-1.3278759,-0.023907619,0.13396649,0.056357626,-0.12130435,0.00015551617,0.03679929,0.0,1.0472142,0.0,0.0,0.0,0.0,0.009999186,-0.03805859,0.0012876319,refund_rate,4.851,anomaly_score,-1.3279,refund_x_chargeback,1.0472,"Score driven by refund_rate (reduced risk, 4.85pts) and anomaly_score (increased risk, 1.33pts)."
MID_0329,3.2769854,0.9009728,0.023410834,-0.0042106463,-0.066763535,0.22542413,-0.02016899,-0.18815388,0.0015679968,0.15301299,0.25589728,-0.29490358,0.00019754293,0.02499656,0.0,0.9356243,0.0,0.0,0.0,0.0,0.008535633,-0.014106878,0.0009513847,refund_rate,3.277,refund_x_chargeback,0.9356,chargeback_rate,0.901,"Score driven by refund_rate (reduced risk, 3.28pts) and refund_x_chargeback (reduced risk, 0.94pts)."
MID_0330,1.9741561,0.0517833,0.015906544,0.01677077,-0.10411847,0.10366217,-0.0067536626,0.4279455,-0.019352056,-0.07618361,-0.17558274,-0.0074302144,0.00015207546,-0.020709058,0.0,-1.6997479,0.0,0.0,0.0,0.0,0.012077238,-0.032835413,0.011377549,refund_rate,1.9742,refund_x_chargeback,-1.6997,anomaly_score,0.4279,"Score driven by refund_rate (reduced risk, 1.97pts) and refund_x_chargeback (increased risk, 1.70pts)."
MID_0331,0.4281114,-0.14347494,0.022259735,-0.055539936,-0.16498749,0.032680348,0.0064181946,-2.738415,-0.0020410004,-0.26191452,-0.1451524,-0.06688485,0.00016547377,0.045989227,0.0,-3.4370713,0.0,0.0,0.0,0.0,0.0095219035,-0.06687621,0.0017548227,refund_x_chargeback,-3.4371,anomaly_score,-2.7384,refund_rate,0.4281,"Score driven by refund_x_chargeback (increased risk, 3.44pts) and anomaly_score (increased risk, 2.74pts)."
MID_0332,-4.5744925,-0.34228215,0.012964436,-0.059181806,-0.27246532,-0.1343904,0.01278049,-4.8625326,0.015936678,-0.39622805,-0.06529215,0.033879533,0.0001454229,-0.055710815,0.0,-1.5692924,0.0,0.0,0.0,0.0,0.0071492633,-0.038409073,0.019731546,anomaly_score,-4.8625,refund_rate,-4.5745,refund_x_chargeback,-1.5693,"Score driven by anomaly_score (increased risk, 4.86pts) and refund_rate (increased risk, 4.57pts)."
MID_0333,2.9512904,0.50083303,0.025117807,0.022370663,0.106345095,-0.039624896,0.0035163998,0.9396426,-0.015408022,0.14279872,0.07146938,-0.21864504,-0.0001325635,0.028147636,0.0,0.75062156,0.0,0.0,0.0,0.0,0.01272274,0.0634088,-0.002594515,refund_rate,2.9513,anomaly_score,0.9396,refund_x_chargeback,0.7506,"Score driven by refund_rate (reduced risk, 2.95pts) and anomaly_score (reduced risk, 0.94pts)."
MID_0334,1.9253474,0.09725745,0.02642473,0.027729535,0.061226662,0.029308317,-0.020288143,2.3017097,0.025499098,-0.069897644,-0.14753953,0.11479773,-8.759649e-05,-0.03237263,0.0,-1.2822726,0.0,0.0,0.0,0.0,-0.022207547,0.04717531,0.003677227,anomaly_score,2.3017,refund_rate,1.9253,refund_x_chargeback,-1.2823,"Score driven by anomaly_score (reduced risk, 2.30pts) and refund_rate (reduced risk, 1.93pts)."
MID_0335,3.2934191,0.27793613,0.015511156,-0.072894454,0.08155542,0.27373415,-0.004106226,1.9322671,-0.0069802566,0.15440178,0.0017603991,0.2688741,-9.793998e-05,0.03321071,0.0,0.8425789,0.0,0.0,0.0,0.0,0.009768391,-0.039724685,0.0060297456,refund_rate,3.2934,anomaly_score,1.9323,refund_x_chargeback,0.8426,"Score driven by refund_rate (reduced risk, 3.29pts) and anomaly_score (reduced risk, 1.93pts)."
MID_0336,4.2383347,0.90580696,0.0072999606,0.019590572,0.0014869344,0.2256526,0.008329592,1.4149612,0.009531129,0.17790222,0.16363046,0.14939168,0.0010592161,0.029853577,0.0,1.0214351,0.0,0.0,0.0,0.0,0.0046587805,-0.08977515,0.004005167,refund_rate,4.2383,anomaly_score,1.415,refund_x_chargeback,1.0214,"Score driven by refund_rate (reduced risk, 4.24pts) and anomaly_score (reduced risk, 1.42pts)."
MID_0337,2.909048,0.3155858,-0.012486165,0.0032725593,-0.20988043,-0.041453,-0.007400219,-0.3474491,0.0025743684,0.06411142,0.037363026,-0.3859169,0.00019217702,0.025499305,0.0,0.44471088,0.0,0.0,0.0,0.0,0.010744518,-0.0244382,0.001145651,refund_rate,2.909,refund_x_chargeback,0.4447,refund_rate_zscore_personal,-0.3859,"Score driven by refund_rate (reduced risk, 2.91pts) and refund_x_chargeback (reduced risk, 0.44pts)."
MID_0338,4.1120276,0.67818093,0.015315508,0.012404632,0.07327778,-0.050139334,-0.041172467,1.7970852,0.011813045,0.16550548,0.14354292,0.1291171,-0.00011429972,0.007904839,0.0,1.0201889,0.0,0.0,0.0,0.0,0.0053902543,-0.075703174,0.0065231305,refund_rate,4.112,anomaly_score,1.7971,refund_x_chargeback,1.0202,"Score driven by refund_rate (reduced risk, 4.11pts) and anomaly_score (reduced risk, 1.80pts)."
MID_0339,3.178363,0.25190163,-0.028485008,-0.0059851627,-0.082534194,-0.5049905,-0.0061951634,-2.879432,0.02430498,0.030147811,-0.21706548,-0.31815982,0.000520782,-0.06863335,0.0,-1.2644514,0.0,0.0,0.0,0.0,-0.026229084,-0.042353164,-0.011571588,refund_rate,3.1784,anomaly_score,-2.8794,refund_x_chargeback,-1.2645,"Score driven by refund_rate (reduced risk, 3.18pts) and anomaly_score (increased risk, 2.88pts)."
MID_0340,4.644908,0.9311269,0.012506869,0.019794874,-0.09518435,0.26770464,-0.025435451,1.2491783,0.012507188,0.16597025,0.20156631,0.10837957,0.00020887752,0.016878277,0.0,1.2960876,0.0,0.0,0.0,0.0,0.0047365045,-0.0881485,0.007464239,refund_rate,4.6449,refund_x_chargeback,1.2961,anomaly_score,1.2492,"Score driven by refund_rate (reduced risk, 4.64pts) and refund_x_chargeback (reduced risk, 1.30pts)."
MID_0341,1.8173553,0.043640003,0.036185753,-0.015370384,-0.04101676,0.07262966,-0.009119407,0.22731556,0.020012269,-0.13378362,-0.1835116,0.09080062,0.00016547377,0.03380627,0.0,-2.368887,0.0,0.0,0.0,0.0,0.0113438135,-0.0015250249,0.031395867,refund_x_chargeback,-2.3689,refund_rate,1.8174,anomaly_score,0.2273,"Score driven by refund_x_chargeback (increased risk, 2.37pts) and refund_rate (reduced risk, 1.82pts)."
MID_0342,-1.1623551,0.2985217,0.03160274,0.04427571,-0.09883595,0.05759672,-0.010429509,-0.56587124,0.010085342,-0.3774999,-0.20980397,-0.030337982,0.00016547377,0.002934104,0.0,-2.805801,0.0,0.0,0.0,0.0,0.010302388,0.0058087525,-4.0966093e-05,refund_x_chargeback,-2.8058,refund_rate,-1.1624,anomaly_score,-0.5659,"Score driven by refund_x_chargeback (increased risk, 2.81pts) and refund_rate (increased risk, 1.16pts)."
MID_0343,2.5174189,0.14786485,0.01583767,0.01054027,-0.12862101,-0.64484024,0.00035812974,0.90141016,0.010830756,0.015532544,0.028938327,0.13615164,0.00053211657,-0.081144206,0.0,-0.40931487,0.0,0.0,0.0,0.0,-0.050050866,-0.05293098,0.021728594,refund_rate,2.5174,anomaly_score,0.9014,gmv_trend_slope,-0.6448,"Score driven by refund_rate (reduced risk, 2.52pts) and anomaly_score (reduced risk, 0.90pts)."
MID_0344,3.4183068,0.009766323,0.019155541,0.011656012,0.020457888,-1.4020703,-0.049192112,-0.73991627,0.001603082,0.27138427,0.32915866,-0.2206889,-0.00023344602,-0.07503962,0.0,1.0345397,0.0,0.0,0.0,0.0,0.004313138,-0.2540208,-0.00019383334,refund_rate,3.4183,gmv_trend_slope,-1.4021,refund_x_chargeback,1.0345,"Score driven by refund_rate (reduced risk, 3.42pts) and gmv_trend_slope (increased risk, 1.40pts)."
MID_0345,3.7973778,0.73667043,0.0120028285,0.020300325,0.076773115,0.08338943,-0.015294369,2.0257697,-0.015267482,0.14964895,0.038675804,0.18666881,-8.828413e-05,-0.011597231,0.0,0.95870066,0.0,0.0,0.0,0.0,0.007124167,0.11782355,0.0042264853,refund_rate,3.7974,anomaly_score,2.0258,refund_x_chargeback,0.9587,"Score driven by refund_rate (reduced risk, 3.80pts) and anomaly_score (reduced risk, 2.03pts)."
MID_0346,3.0386102,0.3377589,-0.05202609,0.029205551,-0.17123517,0.029234203,0.008110685,-1.8382993,-0.009783906,0.01583733,0.07321467,-0.54412854,0.00016547377,-0.0020741946,0.0,0.1825777,0.0,0.0,0.0,0.0,0.011435773,-0.018696167,-0.009458511,refund_rate,3.0386,anomaly_score,-1.8383,refund_rate_zscore_personal,-0.5441,"Score driven by refund_rate (reduced risk, 3.04pts) and anomaly_score (increased risk, 1.84pts)."
MID_0347,2.841022,0.22425576,-0.0006107337,0.006036368,0.01614894,-0.08299902,0.005444779,-0.81273216,-0.0040649353,0.02837072,-0.17211759,-0.3274658,0.00015606817,-0.01526175,0.0,-0.8267019,0.0,0.0,0.0,0.0,0.009823308,-0.018024748,0.008034177,refund_rate,2.841,refund_x_chargeback,-0.8267,anomaly_score,-0.8127,"Score driven by refund_rate (reduced risk, 2.84pts) and refund_x_chargeback (increased risk, 0.83pts)."
MID_0348,2.4793434,0.25193065,-0.010444435,0.009661849,0.07208981,0.12935668,-0.0054534012,1.3823247,0.030686425,0.02566352,-0.18217796,-0.011903629,-0.00010586026,0.01324848,0.0,-0.2168619,0.0,0.0,0.0,0.0,0.01308882,0.014562019,0.006935333,refund_rate,2.4793,anomaly_score,1.3823,chargeback_rate,0.2519,"Score driven by refund_rate (reduced risk, 2.48pts) and anomaly_score (reduced risk, 1.38pts)."
MID_0349,-7.788856,-0.5077758,0.016438626,0.043542236,-0.17296137,0.13563043,-0.025654072,-3.8865933,0.020011267,-1.2474573,-0.21200532,0.16739197,0.0006613927,0.011629578,0.0,-2.2150214,0.0,0.0,0.0,0.0,0.009593306,0.009513966,0.020101778,refund_rate,-7.7889,anomaly_score,-3.8866,refund_x_chargeback,-2.215,"Score driven by refund_rate (increased risk, 7.79pts) and anomaly_score (increased risk, 3.89pts)."
MID_0350,2.7954369,0.43957064,-0.007305792,0.006547048,0.08049349,-0.22251739,-0.019045696,1.6847491,-0.031505223,0.12920663,6.7965666e-05,0.26223373,-0.0015531497,-0.0065938546,0.0,0.7531773,0.0,0.0,0.0,0.0,0.01186827,-0.020027226,-0.017607301,refund_rate,2.7954,anomaly_score,1.6847,refund_x_chargeback,0.7532,"Score driven by refund_rate (reduced risk, 2.80pts) and anomaly_score (reduced risk, 1.68pts)."
MID_0351,-6.811565,-1.1840857,-0.0937624,0.070245445,-0.24337208,0.06282754,-0.039969206,-5.2054234,0.0057400097,0.029595856,-0.101548985,-0.3597822,0.00016547377,0.03326028,0.0,-1.971781,0.0,0.0,0.0,0.0,0.0066711814,-0.017938424,-0.006505666,refund_rate,-6.8116,anomaly_score,-5.2054,refund_x_chargeback,-1.9718,"Score driven by refund_rate (increased risk, 6.81pts) and anomaly_score (increased risk, 5.21pts)."
MID_0352,-6.6806316,-1.1629224,-0.11856869,-0.060235288,-0.29075173,0.115060486,-0.045671225,-5.533435,-0.012303095,0.044399593,-0.09256132,-0.37458038,0.0001968553,0.040412616,0.0,-2.006347,0.0,0.0,0.0,0.0,0.005864186,-0.02750776,0.07283254,refund_rate,-6.6806,anomaly_score,-5.5334,refund_x_chargeback,-2.0063,"Score driven by refund_rate (increased risk, 6.68pts) and anomaly_score (increased risk, 5.53pts)."
MID_0353,-6.2655096,0.37750423,0.014528554,0.018215936,0.093551315,0.19285381,0.037723992,2.3694746,-0.0015596359,0.01809916,0.3850104,0.05958925,-0.00011551611,0.012066911,0.0,0.8584556,0.0,0.0,0.0,0.0,0.007998492,-0.0077861557,0.0012132804,refund_rate,-6.2655,anomaly_score,2.3695,refund_x_chargeback,0.8585,"Score driven by refund_rate (increased risk, 6.27pts) and anomaly_score (reduced risk, 2.37pts)."
MID_0354,-9.957577,0.32862037,0.017082578,0.024188887,0.10493499,-0.21159828,0.19266184,-0.87721616,-0.005035694,-0.6578089,0.17187235,0.050882053,-0.0001180492,0.0055417516,0.0,0.8523794,0.0,0.0,0.0,0.0,0.0066649946,-0.08503733,-0.0038577812,refund_rate,-9.9576,anomaly_score,-0.8772,refund_x_chargeback,0.8524,"Score driven by refund_rate (increased risk, 9.96pts) and anomaly_score (increased risk, 0.88pts)."
MID_0355,-11.535697,-5.389089,-0.09248377,-0.04038509,-0.22588392,0.17767237,-0.020332856,-5.897032,-0.00080461387,-0.17226154,-0.12964985,-0.2237332,0.0001968553,0.048102833,0.0,-3.0760918,0.0,0.0,0.0,0.0,0.0053554587,-0.021658974,-0.00046172203,refund_rate,-11.5357,anomaly_score,-5.897,chargeback_rate,-5.3891,"Score driven by refund_rate (increased risk, 11.54pts) and anomaly_score (increased risk, 5.90pts)."
MID_0356,2.00178,0.14301915,0.0177758,0.021479715,0.01886691,0.31539705,0.019709496,1.4187769,-0.0005110664,0.3279733,0.23581302,-0.10361949,-0.00011551611,0.0123007465,0.0,0.9879831,0.0,0.0,0.0,0.0,0.007911113,-0.016262118,0.0032864,refund_rate,2.0018,anomaly_score,1.4188,refund_x_chargeback,0.988,"Score driven by refund_rate (reduced risk, 2.00pts) and anomaly_score (reduced risk, 1.42pts)."
MID_0357,-0.09353773,0.11467193,0.019178728,0.016957238,0.014533823,0.19791205,0.022812884,1.877839,-0.0023262599,0.23379616,0.2700545,-0.11024722,-9.725234e-05,0.00056442874,0.0,0.9471709,0.0,0.0,0.0,0.0,0.00784646,-0.025818555,0.0015593992,anomaly_score,1.8778,refund_x_chargeback,0.9472,chargeback_rate_zscore_peer,0.2701,"Score driven by anomaly_score (reduced risk, 1.88pts) and refund_x_chargeback (reduced risk, 0.95pts)."
MID_0358,-5.0931654,0.43831944,0.018582238,0.01825366,0.072800696,0.19708765,0.04122064,2.5953953,-0.0014371546,0.5167375,0.44323397,0.062239055,-0.00011551611,0.014011568,0.0,0.9248449,0.0,0.0,0.0,0.0,0.008086242,-0.006336201,0.0038504915,refund_rate,-5.0932,anomaly_score,2.5954,refund_x_chargeback,0.9248,"Score driven by refund_rate (increased risk, 5.09pts) and anomaly_score (reduced risk, 2.60pts)."
MID_0359,-4.3835483,0.43897465,0.02226214,0.018239515,0.07731327,0.20996845,0.045054834,1.9413825,0.0033073034,0.5723066,0.47536615,0.08110731,-0.00011551611,0.012329116,0.0,0.90644854,0.0,0.0,0.0,0.0,-0.030812059,-0.0034632732,0.0038049545,refund_rate,-4.3835,anomaly_score,1.9414,refund_x_chargeback,0.9064,"Score driven by refund_rate (increased risk, 4.38pts) and anomaly_score (reduced risk, 1.94pts)."
MID_0360,-5.7980833,1.0834918,0.0371313,0.03080971,-0.27261162,-0.13896728,-0.042826887,-5.1706495,-0.0036610123,0.6572903,0.16114588,-0.60436636,0.00015606817,-0.062751755,0.0,0.84167826,0.0,0.0,0.0,0.0,0.005550302,-0.07846836,-0.013389742,refund_rate,-5.7981,anomaly_score,-5.1706,chargeback_rate,1.0835,"Score driven by refund_rate (increased risk, 5.80pts) and anomaly_score (increased risk, 5.17pts)."
MID_0361,-6.420054,0.26576295,0.015511888,0.028320225,0.09326767,0.1937473,0.03706113,2.6194437,-0.0015145962,-0.16654582,0.36209425,0.04499361,-0.00011551611,0.013599897,0.0,0.8598815,0.0,0.0,0.0,0.0,0.0066091684,-0.0100045595,0.0012710511,refund_rate,-6.4201,anomaly_score,2.6194,refund_x_chargeback,0.8599,"Score driven by refund_rate (increased risk, 6.42pts) and anomaly_score (reduced risk, 2.62pts)."
