merchant_id,segment,week,health_score,survival_prob_4w,p_failure_4w,revenue_at_risk,net_revenue_at_risk,refund_rate,chargeback_rate,anomaly_score,cluster_label,umap_x,umap_y,xgb_predicted_score,risk_tier,top_driver_1_x,top_driver_1_val_x,top_driver_2_x,top_driver_2_val_x,alert_text_x,survival_prob_now,gmv_4w_avg,drift_score,drift_euclidean,drift_composite,top_driver_1_y,top_driver_1_val_y,top_driver_2_y,top_driver_2_val_y,alert_text_y,watchlist_flag,alert_severity
MID_0309,stable,24,76.01894006388575,0.5,0.5,334517.26,327879.68,0.03839,0.00902,12.02,Healthy,8.3893,8.0921,76.02,Green,refund_rate,4.0641,refund_x_chargeback,1.0256,"Score driven by refund_rate (reduced risk, 4.06pts) and refund_x_chargeback (reduced risk, 1.03pts).",0.5,165939.48,0.5755,0.1453,0.4034,refund_rate,4.0641,refund_x_chargeback,1.0256,"Score driven by refund_rate (reduced risk, 4.06pts) and refund_x_chargeback (reduced risk, 1.03pts).",1,MEDIUM
MID_0310,stable,24,72.04305045776603,0.5,0.5,417010.56,408832.46,0.10241,0.01926,10.28,Healthy,13.2239,12.9105,72.15,Yellow,refund_rate,2.418,refund_x_chargeback,-0.818,"Score driven by refund_rate (reduced risk, 2.42pts) and refund_x_chargeback (increased risk, 0.82pts).",0.5,204452.435,0.826,0.1424,0.5526,refund_rate,2.418,refund_x_chargeback,-0.818,"Score driven by refund_rate (reduced risk, 2.42pts) and refund_x_chargeback (increased risk, 0.82pts).",1,HIGH
MID_0311,stable,24,71.88716765382615,0.5,0.5,309579.29,303506.01,0.104,0.02177,9.39,Healthy,13.5682,13.0251,71.98,Yellow,refund_rate,2.3633,refund_x_chargeback,-1.1959,"Score driven by refund_rate (reduced risk, 2.36pts) and refund_x_chargeback (increased risk, 1.20pts).",0.5,151831.96,0.7655,0.1302,0.5114,refund_rate,2.3633,refund_x_chargeback,-1.1959,"Score driven by refund_rate (reduced risk, 2.36pts) and refund_x_chargeback (increased risk, 1.20pts).",1,HIGH
MID_0312,stable,24,74.99415809341211,0.5,0.5,376368.75,368955.12,0.07427,0.01697,4.1,Healthy,13.7625,13.205,75.0,Yellow,refund_rate,2.7336,anomaly_score,1.7746,"Score driven by refund_rate (reduced risk, 2.73pts) and anomaly_score (reduced risk, 1.77pts).",0.5,185340.71,0.2524,0.0887,0.1869,refund_rate,2.7336,anomaly_score,1.7746,"Score driven by refund_rate (reduced risk, 2.73pts) and anomaly_score (reduced risk, 1.77pts).",0,LOW
MID_0313,stable,24,71.97416253658174,0.5,0.5,678114.76,664800.15,0.08348,0.02435,10.59,Healthy,13.6817,13.0593,71.91,Yellow,refund_rate,2.6462,refund_x_chargeback,-1.349,"Score driven by refund_rate (reduced risk, 2.65pts) and refund_x_chargeback (increased risk, 1.35pts).",0.5,332865.255,0.9648,0.1577,0.642,refund_rate,2.6462,refund_x_chargeback,-1.349,"Score driven by refund_rate (reduced risk, 2.65pts) and refund_x_chargeback (increased risk, 1.35pts).",1,HIGH
MID_0314,stable,24,70.76991988385714,0.5,0.5,262250.79,257163.92,0.1332,0.02756,6.85,Healthy,13.4034,12.2284,70.69,Yellow,refund_x_chargeback,-2.5757,anomaly_score,1.5429,"Score driven by refund_x_chargeback (increased risk, 2.58pts) and anomaly_score (reduced risk, 1.54pts).",0.5,127171.7825,0.5105,0.0949,0.3443,refund_x_chargeback,-2.5757,anomaly_score,1.5429,"Score driven by refund_x_chargeback (increased risk, 2.58pts) and anomaly_score (reduced risk, 1.54pts).",0,LOW
MID_0315,stable,24,56.42212607786799,0.5,0.5,372934.07,365799.05,0.23725,0.0515,27.12,Healthy,12.4248,11.2776,56.42,Yellow,refund_rate,-6.3627,anomaly_score,-5.2722,"Score driven by refund_rate (increased risk, 6.36pts) and anomaly_score (increased risk, 5.27pts).",0.5,178375.6175,0.8948,0.2095,0.6207,refund_rate,-6.3627,anomaly_score,-5.2722,"Score driven by refund_rate (increased risk, 6.36pts) and anomaly_score (increased risk, 5.27pts).",1,HIGH
MID_0316,stable,24,72.94392952791002,0.5,0.5,242547.76,237794.2,0.09573,0.01997,8.98,Healthy,13.3401,12.916,72.92,Yellow,refund_rate,2.3225,refund_x_chargeback,-0.7561,"Score driven by refund_rate (reduced risk, 2.32pts) and refund_x_chargeback (increased risk, 0.76pts).",0.5,118839.0175,0.6123,0.1361,0.4218,refund_rate,2.3225,refund_x_chargeback,-0.7561,"Score driven by refund_rate (reduced risk, 2.32pts) and refund_x_chargeback (increased risk, 0.76pts).",1,MEDIUM
MID_0317,stable,24,71.91844184043276,0.5,0.5,187766.31,184036.39,0.01427,0.0,25.68,Risky,10.3383,-10.2634,71.9,Yellow,refund_rate,4.8235,anomaly_score,-3.7616,"Score driven by refund_rate (reduced risk, 4.82pts) and anomaly_score (increased risk, 3.76pts).",0.5,93247.9425,1.0,0.7576,0.903,refund_rate,4.8235,anomaly_score,-3.7616,"Score driven by refund_rate (reduced risk, 4.82pts) and anomaly_score (increased risk, 3.76pts).",1,HIGH
MID_0318,stable,24,74.77411807050585,0.5,0.5,461294.5,452175.49,0.05653,0.01622,9.21,Healthy,13.5652,13.9192,74.84,Yellow,refund_rate,3.1988,refund_x_chargeback,0.6592,"Score driven by refund_rate (reduced risk, 3.20pts) and refund_x_chargeback (reduced risk, 0.66pts).",0.5,227975.19,0.7364,0.1646,0.5077,refund_rate,3.1988,refund_x_chargeback,0.6592,"Score driven by refund_rate (reduced risk, 3.20pts) and refund_x_chargeback (reduced risk, 0.66pts).",1,HIGH
MID_0319,stable,24,64.12108355562457,0.5,0.5,429764.31,421425.42,0.14742,0.03897,18.81,Healthy,12.9962,11.8895,64.13,Yellow,refund_x_chargeback,-3.4758,anomaly_score,-2.3152,"Score driven by refund_x_chargeback (increased risk, 3.48pts) and anomaly_score (increased risk, 2.32pts).",0.5,208472.2425,1.0,0.1895,0.6758,refund_x_chargeback,-3.4758,anomaly_score,-2.3152,"Score driven by refund_x_chargeback (increased risk, 3.48pts) and anomaly_score (increased risk, 2.32pts).",1,HIGH
MID_0320,stable,24,78.47756178421403,0.5,0.5,149970.51,146993.46,0.01919,0.00735,7.94,Risky,0.5491,3.6723,78.46,Green,refund_rate,4.7374,refund_x_chargeback,1.2302,"Score driven by refund_rate (reduced risk, 4.74pts) and refund_x_chargeback (reduced risk, 1.23pts).",0.5,74426.2825,0.9248,0.2144,0.6406,refund_rate,4.7374,refund_x_chargeback,1.2302,"Score driven by refund_rate (reduced risk, 4.74pts) and refund_x_chargeback (reduced risk, 1.23pts).",1,HIGH
MID_0321,stable,24,67.3097581949111,0.5,0.5,346120.01,339437.46,0.16071,0.03427,9.8,Healthy,4.8422,7.4535,67.35,Yellow,refund_x_chargeback,-3.2796,anomaly_score,0.7376,"Score driven by refund_x_chargeback (increased risk, 3.28pts) and anomaly_score (reduced risk, 0.74pts).",0.5,167063.66999999998,0.8345,0.1591,0.5643,refund_x_chargeback,-3.2796,anomaly_score,0.7376,"Score driven by refund_x_chargeback (increased risk, 3.28pts) and anomaly_score (reduced risk, 0.74pts).",1,HIGH
MID_0322,stable,24,71.17930702238677,0.5,0.5,275333.57,269921.18,0.08616,0.0209,15.58,Healthy,13.0434,13.0395,71.21,Yellow,refund_rate,3.0532,anomaly_score,-1.2211,"Score driven by refund_rate (reduced risk, 3.05pts) and anomaly_score (increased risk, 1.22pts).",0.5,135309.635,1.0,0.1465,0.6586,refund_rate,3.0532,anomaly_score,-1.2211,"Score driven by refund_rate (reduced risk, 3.05pts) and anomaly_score (increased risk, 1.22pts).",1,HIGH
MID_0323,stable,24,73.21433769361516,0.5,0.5,431324.24,422852.5,0.08356,0.01193,10.63,Healthy,13.1882,12.9233,73.28,Yellow,refund_rate,2.3156,refund_x_chargeback,0.5561,"Score driven by refund_rate (reduced risk, 2.32pts) and refund_x_chargeback (reduced risk, 0.56pts).",0.5,211793.5325,1.0,0.1737,0.6695,refund_rate,2.3156,refund_x_chargeback,0.5561,"Score driven by refund_rate (reduced risk, 2.32pts) and refund_x_chargeback (reduced risk, 0.56pts).",1,HIGH
MID_0324,stable,24,74.42467741143376,0.5,0.5,753852.35,738983.44,0.07074,0.01248,4.8,Healthy,8.6108,6.3935,74.5,Yellow,refund_rate,2.5543,anomaly_score,1.3827,"Score driven by refund_rate (reduced risk, 2.55pts) and anomaly_score (reduced risk, 1.38pts).",0.5,371722.6750000001,0.4868,0.1254,0.3422,refund_rate,2.5543,anomaly_score,1.3827,"Score driven by refund_rate (reduced risk, 2.55pts) and anomaly_score (reduced risk, 1.38pts).",0,LOW
MID_0325,stable,24,66.80532319372807,0.5,0.5,187316.06,183669.98,0.14137,0.03336,15.97,Healthy,13.0525,12.0443,66.63,Yellow,refund_x_chargeback,-3.0416,anomaly_score,-1.3706,"Score driven by refund_x_chargeback (increased risk, 3.04pts) and anomaly_score (increased risk, 1.37pts).",0.5,91151.885,1.0,0.1873,0.6749,refund_x_chargeback,-3.0416,anomaly_score,-1.3706,"Score driven by refund_x_chargeback (increased risk, 3.04pts) and anomaly_score (increased risk, 1.37pts).",1,HIGH
MID_0326,stable,24,74.52478325936767,0.5,0.5,278424.7,272960.97,0.09342,0.02097,4.02,Healthy,13.5429,13.0244,74.54,Yellow,refund_rate,2.4444,anomaly_score,2.1754,"Score driven by refund_rate (reduced risk, 2.44pts) and anomaly_score (reduced risk, 2.18pts).",0.5,136593.23,0.3258,0.0964,0.234,refund_rate,2.4444,anomaly_score,2.1754,"Score driven by refund_rate (reduced risk, 2.44pts) and anomaly_score (reduced risk, 2.18pts).",0,LOW
MID_0327,stable,24,74.74140763032578,0.5,0.5,309273.36,303176.07,0.0771,0.01034,10.29,Healthy,7.8883,7.3701,74.76,Yellow,refund_rate,2.4797,refund_x_chargeback,0.7215,"Score driven by refund_rate (reduced risk, 2.48pts) and refund_x_chargeback (reduced risk, 0.72pts).",0.5,152432.1925,0.6437,0.1344,0.44,refund_rate,2.4797,refund_x_chargeback,0.7215,"Score driven by refund_rate (reduced risk, 2.48pts) and refund_x_chargeback (reduced risk, 0.72pts).",1,MEDIUM
MID_0328,stable,24,75.46445640855887,0.5,0.5,219514.33,215156.8,0.02565,0.0115,15.54,Healthy,16.1865,4.8164,75.51,Green,refund_rate,4.851,anomaly_score,-1.3279,"Score driven by refund_rate (reduced risk, 4.85pts) and anomaly_score (increased risk, 1.33pts).",0.5,108938.31,0.2026,0.2719,0.2303,refund_rate,4.851,anomaly_score,-1.3279,"Score driven by refund_rate (reduced risk, 4.85pts) and anomaly_score (increased risk, 1.33pts).",0,LOW
MID_0329,stable,24,75.66015483176702,0.5,0.5,194790.83,190925.68,0.06225,0.0037,12.21,Risky,0.5595,3.7023,75.63,Green,refund_rate,3.277,refund_x_chargeback,0.9356,"Score driven by refund_rate (reduced risk, 3.28pts) and refund_x_chargeback (reduced risk, 0.94pts).",0.5,96628.7875,0.3294,0.1286,0.2491,refund_rate,3.277,refund_x_chargeback,0.9356,"Score driven by refund_rate (reduced risk, 3.28pts) and refund_x_chargeback (reduced risk, 0.94pts).",0,LOW
MID_0330,stable,24,70.92407036845985,0.5,0.5,258745.07,253700.58,0.11285,0.02557,10.31,Healthy,13.7129,12.6737,70.88,Yellow,refund_rate,1.9742,refund_x_chargeback,-1.6997,"Score driven by refund_rate (reduced risk, 1.97pts) and refund_x_chargeback (increased risk, 1.70pts).",0.5,126112.2175,1.0,0.1917,0.6767,refund_rate,1.9742,refund_x_chargeback,-1.6997,"Score driven by refund_rate (reduced risk, 1.97pts) and refund_x_chargeback (increased risk, 1.70pts).",1,HIGH
MID_0331,stable,24,63.88920567387613,0.5,0.5,329875.18,323486.12,0.16263,0.03858,19.8,Healthy,12.8392,11.6815,63.87,Yellow,refund_x_chargeback,-3.4371,anomaly_score,-2.7384,"Score driven by refund_x_chargeback (increased risk, 3.44pts) and anomaly_score (increased risk, 2.74pts).",0.5,159726.385,1.0,0.1851,0.674,refund_x_chargeback,-3.4371,anomaly_score,-2.7384,"Score driven by refund_x_chargeback (increased risk, 3.44pts) and anomaly_score (increased risk, 2.74pts).",1,HIGH
MID_0332,stable,24,58.13200911907287,0.5,0.5,291724.44,286116.21,0.19933,0.05181,26.87,Healthy,12.4627,11.3,58.14,Yellow,anomaly_score,-4.8625,refund_rate,-4.5745,"Score driven by anomaly_score (increased risk, 4.86pts) and refund_rate (increased risk, 4.57pts).",0.5,140205.7375,1.0,0.2488,0.6995,anomaly_score,-4.8625,refund_rate,-4.5745,"Score driven by anomaly_score (increased risk, 4.86pts) and refund_rate (increased risk, 4.57pts).",1,HIGH
MID_0333,stable,24,75.78928368114558,0.5,0.5,362320.35,355189.13,0.05667,0.01149,7.71,Healthy,8.5312,6.5928,75.75,Green,refund_rate,2.9513,anomaly_score,0.9396,"Score driven by refund_rate (reduced risk, 2.95pts) and anomaly_score (reduced risk, 0.94pts).",0.5,178280.425,1.0,0.4631,0.7852,refund_rate,2.9513,anomaly_score,0.9396,"Score driven by refund_rate (reduced risk, 2.95pts) and anomaly_score (reduced risk, 0.94pts).",1,HIGH
MID_0334,stable,24,73.50515747971413,0.5,0.5,607278.3,595461.0,0.10739,0.02376,2.85,Healthy,6.8044,6.4068,73.49,Yellow,anomaly_score,2.3017,refund_rate,1.9253,"Score driven by anomaly_score (reduced risk, 2.30pts) and refund_rate (reduced risk, 1.93pts).",0.5,295432.40750000003,0.7778,0.138,0.5219,anomaly_score,2.3017,refund_rate,1.9253,"Score driven by anomaly_score (reduced risk, 2.30pts) and refund_rate (reduced risk, 1.93pts).",1,HIGH
MID_0335,stable,24,77.45513068755186,0.5,0.5,348829.44,341948.46,0.05434,0.0152,3.2,Healthy,8.7764,6.9767,77.48,Green,refund_rate,3.2934,anomaly_score,1.9323,"Score driven by refund_rate (reduced risk, 3.29pts) and anomaly_score (reduced risk, 1.93pts).",0.5,172024.58250000002,0.1475,0.0677,0.1156,refund_rate,3.2934,anomaly_score,1.9323,"Score driven by refund_rate (reduced risk, 3.29pts) and anomaly_score (reduced risk, 1.93pts).",0,LOW
MID_0336,stable,24,78.73468124376892,0.5,0.5,135708.76,133018.73,0.03507,0.00522,5.91,Risky,0.4575,3.6704,78.7,Green,refund_rate,4.2383,anomaly_score,1.415,"Score driven by refund_rate (reduced risk, 4.24pts) and anomaly_score (reduced risk, 1.42pts).",0.5,67250.8325,0.1218,0.0791,0.1047,refund_rate,4.2383,anomaly_score,1.415,"Score driven by refund_rate (reduced risk, 4.24pts) and anomaly_score (reduced risk, 1.42pts).",0,LOW
MID_0337,stable,24,73.17866170217951,0.5,0.5,338599.89,331903.18,0.07158,0.01503,12.66,Healthy,13.0245,13.2751,73.19,Yellow,refund_rate,2.909,refund_x_chargeback,0.4447,"Score driven by refund_rate (reduced risk, 2.91pts) and refund_x_chargeback (reduced risk, 0.44pts).",0.5,167417.75,0.5742,0.1546,0.4064,refund_rate,2.909,refund_x_chargeback,0.4447,"Score driven by refund_rate (reduced risk, 2.91pts) and refund_x_chargeback (reduced risk, 0.44pts).",1,MEDIUM
MID_0338,stable,24,78.40166368255404,0.5,0.5,203128.74,199105.97,0.03714,0.00841,4.03,Healthy,11.9892,4.2078,78.42,Green,refund_rate,4.112,anomaly_score,1.7971,"Score driven by refund_rate (reduced risk, 4.11pts) and anomaly_score (reduced risk, 1.80pts).",0.5,100569.2375,0.2333,0.1114,0.1845,refund_rate,4.112,anomaly_score,1.7971,"Score driven by refund_rate (reduced risk, 4.11pts) and anomaly_score (reduced risk, 1.80pts).",0,LOW
MID_0339,stable,24,68.47282205002816,0.5,0.5,905652.59,887889.04,0.08799,0.02249,19.64,Healthy,12.8641,12.889,68.44,Yellow,refund_rate,3.1784,anomaly_score,-2.8794,"Score driven by refund_rate (reduced risk, 3.18pts) and anomaly_score (increased risk, 2.88pts).",0.5,444088.8475,1.0,0.1819,0.6728,refund_rate,3.1784,anomaly_score,-2.8794,"Score driven by refund_rate (reduced risk, 3.18pts) and anomaly_score (increased risk, 2.88pts).",1,HIGH
MID_0340,stable,24,79.11594213740571,0.5,0.5,125298.71,122822.71,0.02546,0.00465,6.64,Risky,0.4745,3.6504,79.14,Green,refund_rate,4.6449,refund_x_chargeback,1.2961,"Score driven by refund_rate (reduced risk, 4.64pts) and refund_x_chargeback (reduced risk, 1.30pts).",0.5,61899.9775,1.0,0.33,0.732,refund_rate,4.6449,refund_x_chargeback,1.2961,"Score driven by refund_rate (reduced risk, 4.64pts) and refund_x_chargeback (reduced risk, 1.30pts).",1,HIGH
MID_0341,stable,24,70.05817367823143,0.5,0.5,270762.96,265493.75,0.11818,0.02878,10.77,Healthy,13.5938,12.5569,70.04,Yellow,refund_x_chargeback,-2.3689,refund_rate,1.8174,"Score driven by refund_x_chargeback (increased risk, 2.37pts) and refund_rate (reduced risk, 1.82pts).",0.5,131730.245,0.7401,0.1089,0.4876,refund_x_chargeback,-2.3689,refund_rate,1.8174,"Score driven by refund_x_chargeback (increased risk, 2.37pts) and refund_rate (reduced risk, 1.82pts).",1,MEDIUM
MID_0342,stable,24,65.55534448611999,0.5,0.5,306752.95,300859.61,0.17103,0.0354,14.28,Healthy,13.1229,11.9126,65.61,Yellow,refund_x_chargeback,-2.8058,refund_rate,-1.1624,"Score driven by refund_x_chargeback (increased risk, 2.81pts) and refund_rate (increased risk, 1.16pts).",0.5,147333.59000000003,0.6362,0.1868,0.4564,refund_x_chargeback,-2.8058,refund_rate,-1.1624,"Score driven by refund_x_chargeback (increased risk, 2.81pts) and refund_rate (increased risk, 1.16pts).",1,MEDIUM
MID_0343,stable,24,72.82317853666913,0.5,0.5,680943.58,667644.59,0.08417,0.01759,7.75,Healthy,13.6158,13.0302,72.85,Yellow,refund_rate,2.5174,anomaly_score,0.9014,"Score driven by refund_rate (reduced risk, 2.52pts) and anomaly_score (reduced risk, 0.90pts).",0.5,332474.80000000005,1.0,0.1553,0.6621,refund_rate,2.5174,anomaly_score,0.9014,"Score driven by refund_rate (reduced risk, 2.52pts) and anomaly_score (reduced risk, 0.90pts).",1,HIGH
MID_0344,stable,24,72.61739931418134,0.5,0.5,164012.51,160749.46,0.0386,0.0,13.43,Risky,-1.7377,14.8246,72.79,Yellow,refund_rate,3.4183,gmv_trend_slope,-1.4021,"Score driven by refund_rate (reduced risk, 3.42pts) and gmv_trend_slope (increased risk, 1.40pts).",0.5,81576.14499999999,1.0,0.5629,0.8252,refund_rate,3.4183,gmv_trend_slope,-1.4021,"Score driven by refund_rate (reduced risk, 3.42pts) and gmv_trend_slope (increased risk, 1.40pts).",1,HIGH
MID_0345,stable,24,78.5614145588658,0.5,0.5,308102.39,302040.48,0.04686,0.00974,1.99,Healthy,8.7218,6.8857,78.58,Green,refund_rate,3.7974,anomaly_score,2.0258,"Score driven by refund_rate (reduced risk, 3.80pts) and anomaly_score (reduced risk, 2.03pts).",0.5,151547.63,1.0,0.4628,0.7851,refund_rate,3.7974,anomaly_score,2.0258,"Score driven by refund_rate (reduced risk, 3.80pts) and anomaly_score (reduced risk, 2.03pts).",1,HIGH
MID_0346,stable,24,71.52584926663614,0.5,0.5,346567.35,339715.94,0.08464,0.0142,17.11,Healthy,12.8821,12.9064,71.49,Yellow,refund_rate,3.0386,anomaly_score,-1.8383,"Score driven by refund_rate (reduced risk, 3.04pts) and anomaly_score (increased risk, 1.84pts).",0.5,171285.2775,0.946,0.1794,0.6394,refund_rate,3.0386,anomaly_score,-1.8383,"Score driven by refund_rate (reduced risk, 3.04pts) and anomaly_score (increased risk, 1.84pts).",1,HIGH
MID_0347,stable,24,71.29102109416034,0.5,0.5,340168.43,333486.32,0.08958,0.01825,13.94,Healthy,13.0028,13.0189,71.29,Yellow,refund_rate,2.841,refund_x_chargeback,-0.8267,"Score driven by refund_rate (reduced risk, 2.84pts) and refund_x_chargeback (increased risk, 0.83pts).",0.5,167052.625,1.0,0.1635,0.6654,refund_rate,2.841,refund_x_chargeback,-0.8267,"Score driven by refund_rate (reduced risk, 2.84pts) and refund_x_chargeback (increased risk, 0.83pts).",1,HIGH
MID_0348,stable,24,74.42749463596337,0.5,0.5,293803.86,288023.8,0.08477,0.01837,6.21,Healthy,7.7411,7.2217,74.41,Yellow,refund_rate,2.4793,anomaly_score,1.3823,"Score driven by refund_rate (reduced risk, 2.48pts) and anomaly_score (reduced risk, 1.38pts).",0.5,144501.46,0.6438,0.1457,0.4446,refund_rate,2.4793,anomaly_score,1.3823,"Score driven by refund_rate (reduced risk, 2.48pts) and anomaly_score (reduced risk, 1.38pts).",1,MEDIUM
MID_0349,stable,24,54.95326527019737,0.5,0.5,204073.38,200220.24,0.28035,0.06006,22.98,Healthy,3.784,9.1397,54.79,Yellow,refund_rate,-7.7889,anomaly_score,-3.8866,"Score driven by refund_rate (increased risk, 7.79pts) and anomaly_score (increased risk, 3.89pts).",0.5,96328.465,0.4385,0.2032,0.3444,refund_rate,-7.7889,anomaly_score,-3.8866,"Score driven by refund_rate (increased risk, 7.79pts) and anomaly_score (increased risk, 3.89pts).",0,MEDIUM
MID_0350,stable,24,76.21979229052558,0.5,0.5,317877.16,311617.96,0.06148,0.01336,4.03,Healthy,8.8705,6.4776,76.25,Green,refund_rate,2.7954,anomaly_score,1.6847,"Score driven by refund_rate (reduced risk, 2.80pts) and anomaly_score (reduced risk, 1.68pts).",0.5,156479.88749999998,0.7301,0.1639,0.5036,refund_rate,2.7954,anomaly_score,1.6847,"Score driven by refund_rate (reduced risk, 2.80pts) and anomaly_score (reduced risk, 1.68pts).",1,HIGH
MID_0351,risky,24,54.64766798356662,0.5,0.5,140783.22,138075.8,0.22277,0.07857,25.99,Risky,4.4036,-0.5049,54.58,Yellow,refund_rate,-6.8116,anomaly_score,-5.2054,"Score driven by refund_rate (increased risk, 6.81pts) and anomaly_score (increased risk, 5.21pts).",0.5,67685.5675,1.0,0.3448,0.7379,refund_rate,-6.8116,anomaly_score,-5.2054,"Score driven by refund_rate (increased risk, 6.81pts) and anomaly_score (increased risk, 5.21pts).",1,HIGH
MID_0352,risky,24,54.2827830756131,0.5,0.5,53713.06,52683.84,0.21903,0.07866,28.39,Risky,4.4145,-0.5197,54.28,Yellow,refund_rate,-6.6806,anomaly_score,-5.5334,"Score driven by refund_rate (increased risk, 6.68pts) and anomaly_score (increased risk, 5.53pts).",0.5,25730.4875,1.0,0.3434,0.7374,refund_rate,-6.6806,anomaly_score,-5.5334,"Score driven by refund_rate (increased risk, 6.68pts) and anomaly_score (increased risk, 5.53pts).",1,HIGH
MID_0353,risky,24,68.52689761813178,0.5,0.5,0.0,0.0,0.23687,0.0,8.25,Risky,-2.5898,6.0886,68.58,Yellow,refund_rate,-6.2655,anomaly_score,2.3695,"Score driven by refund_rate (increased risk, 6.27pts) and anomaly_score (reduced risk, 2.37pts).",0.5,0.0,0.4252,0.1496,0.315,refund_rate,-6.2655,anomaly_score,2.3695,"Score driven by refund_rate (increased risk, 6.27pts) and anomaly_score (reduced risk, 2.37pts).",0,LOW
MID_0354,risky,24,60.39855121254596,0.5,0.5,35233.24,34577.95,0.32706,0.0,14.97,Risky,-2.5474,12.574,60.36,Yellow,refund_rate,-9.9576,anomaly_score,-0.8772,"Score driven by refund_rate (increased risk, 9.96pts) and anomaly_score (increased risk, 0.88pts).",0.5,16382.19,1.0,0.7851,0.914,refund_rate,-9.9576,anomaly_score,-0.8772,"Score driven by refund_rate (increased risk, 9.96pts) and anomaly_score (increased risk, 0.88pts).",1,HIGH
