merchant_id,week,segment,umap_x,umap_y,cluster_raw,cluster_label
MID_0227,22,growing,2.836,5.0011,2,Healthy
MID_0227,23,growing,-4.7992,1.7629,4,Healthy
MID_0227,24,growing,-7.8697,11.0171,0,Healthy
MID_0228,1,growing,0.638,8.6091,2,Healthy
MID_0228,2,growing,-0.7466,-1.1741,4,Healthy
MID_0228,3,growing,-6.5711,10.1476,0,Healthy
MID_0228,4,growing,1.6807,7.0335,2,Healthy
MID_0228,5,growing,0.8722,7.1408,2,Healthy
MID_0228,6,growing,1.046,6.8846,2,Healthy
MID_0228,7,growing,-7.6862,11.9949,0,Healthy
MID_0228,8,growing,-7.7888,11.9529,0,Healthy
MID_0228,9,growing,-7.763,11.907,0,Healthy
MID_0228,10,growing,3.0224,5.5308,2,Healthy
MID_0228,11,growing,3.2854,0.863,1,Risky
MID_0228,12,growing,-7.8837,11.3189,0,Healthy
MID_0228,13,growing,-7.9866,11.2457,0,Healthy
MID_0228,14,growing,-5.9197,10.1109,0,Healthy
MID_0228,15,growing,-7.8587,11.9034,0,Healthy
MID_0228,16,growing,-9.3943,11.2828,0,Healthy
MID_0228,17,growing,-0.4227,0.1201,4,Healthy
MID_0228,18,growing,1.4492,3.259,2,Healthy
MID_0228,19,growing,-4.7152,0.6855,4,Healthy
MID_0228,20,growing,-0.411,0.1366,4,Healthy
MID_0228,21,growing,-8.951,10.6149,0,Healthy
MID_0228,22,growing,2.7469,4.9481,2,Healthy
MID_0228,23,growing,4.0759,2.0108,1,Risky
MID_0228,24,growing,-8.144,10.7108,0,Healthy
MID_0229,1,growing,-0.7059,-1.2522,4,Healthy
MID_0229,2,growing,-0.7357,-1.2325,4,Healthy
MID_0229,3,growing,-6.5023,10.1063,0,Healthy
MID_0229,4,growing,-6.573,10.1605,0,Healthy
MID_0229,5,growing,-7.6508,11.9276,0,Healthy
MID_0229,6,growing,-7.6042,11.7967,0,Healthy
MID_0229,7,growing,-7.612,11.8248,0,Healthy
MID_0229,8,growing,-7.6737,11.9134,0,Healthy
MID_0229,9,growing,-7.6653,11.9916,0,Healthy
MID_0229,10,growing,1.8411,3.3401,2,Healthy
MID_0229,11,growing,3.3218,0.9025,1,Risky
MID_0229,12,growing,-7.8382,11.381,0,Healthy
MID_0229,13,growing,-7.8159,11.3435,0,Healthy
MID_0229,14,growing,-5.8944,10.1426,0,Healthy
MID_0229,15,growing,-7.8018,11.7641,0,Healthy
MID_0229,16,growing,-7.843,11.7594,0,Healthy
MID_0229,17,growing,-7.7198,11.8958,0,Healthy
MID_0229,18,growing,1.3781,3.252,2,Healthy
MID_0229,19,growing,3.2362,0.6796,1,Risky
MID_0229,20,growing,-8.9405,10.505,0,Healthy
MID_0229,21,growing,-8.9567,10.4981,0,Healthy
MID_0229,22,growing,2.5227,3.8705,2,Healthy
MID_0229,23,growing,4.0754,1.9583,1,Risky
MID_0229,24,growing,-8.0839,10.7124,0,Healthy
MID_0230,1,growing,1.0477,-5.621,1,Risky
MID_0230,2,growing,1.0411,-5.5923,1,Risky
MID_0230,3,growing,-4.6723,9.7808,0,Healthy
MID_0230,4,growing,1.9936,8.9876,2,Healthy
MID_0230,5,growing,1.3007,8.1832,2,Healthy
MID_0230,6,growing,0.9511,7.8587,2,Healthy
MID_0230,7,growing,0.8506,7.7896,2,Healthy
MID_0230,8,growing,3.8262,8.0199,2,Healthy
MID_0230,9,growing,1.4064,8.4157,2,Healthy
MID_0230,10,growing,4.1159,5.5318,2,Healthy
MID_0230,11,growing,-4.5379,1.9806,4,Healthy
MID_0230,12,growing,3.8812,7.9926,2,Healthy
MID_0230,13,growing,1.3786,8.3588,2,Healthy
MID_0230,14,growing,2.2958,8.7667,2,Healthy
MID_0230,15,growing,1.3607,8.3503,2,Healthy
MID_0230,16,growing,3.4864,7.8916,2,Healthy
MID_0230,17,growing,1.3657,7.0878,2,Healthy
MID_0230,18,growing,3.6996,5.5484,2,Healthy
MID_0230,19,growing,-4.7329,2.0007,4,Healthy
MID_0230,20,growing,-7.3954,11.342,0,Healthy
MID_0230,21,growing,1.0919,8.0533,2,Healthy
MID_0230,22,growing,2.9953,4.9361,2,Healthy
MID_0230,23,growing,-4.7687,1.7524,4,Healthy
MID_0230,24,growing,1.4071,6.9148,2,Healthy
MID_0231,1,growing,1.4902,-5.6545,1,Risky
MID_0231,2,growing,1.4404,-5.6376,1,Risky
MID_0231,3,growing,0.3105,9.6466,2,Healthy
MID_0231,4,growing,-6.5773,10.088,0,Healthy
MID_0231,5,growing,1.092,6.8109,2,Healthy
MID_0231,6,growing,0.9086,7.0622,2,Healthy
MID_0231,7,growing,0.9066,6.9876,2,Healthy
MID_0231,8,growing,1.102,6.7799,2,Healthy
MID_0231,9,growing,-7.7803,11.9791,0,Healthy
MID_0231,10,growing,3.0189,5.5193,2,Healthy
MID_0231,11,growing,3.2723,0.9013,1,Risky
MID_0231,12,growing,-7.9077,11.3113,0,Healthy
MID_0231,13,growing,-0.3942,0.1528,4,Healthy
MID_0231,14,growing,-0.5622,-0.0121,4,Healthy
MID_0231,15,growing,-9.5002,11.3231,0,Healthy
MID_0231,16,growing,-9.5702,11.3452,0,Healthy
MID_0231,17,growing,-9.4967,11.3414,0,Healthy
MID_0231,18,growing,1.4414,3.2677,2,Healthy
MID_0231,19,growing,3.2129,0.6918,1,Risky
MID_0231,20,growing,-9.0005,10.5716,0,Healthy
MID_0231,21,growing,-8.996,10.5917,0,Healthy
MID_0231,22,growing,2.5899,3.8256,2,Healthy
MID_0231,23,growing,4.0299,1.9515,1,Risky
MID_0231,24,growing,-8.1534,10.639,0,Healthy
MID_0232,1,growing,2.7681,10.3669,2,Healthy
MID_0232,2,growing,2.9905,10.2306,2,Healthy
MID_0232,3,growing,2.6731,10.1542,2,Healthy
MID_0232,4,growing,2.4334,10.0052,2,Healthy
MID_0232,5,growing,5.201,9.0845,2,Healthy
MID_0232,6,growing,5.6686,8.6673,2,Healthy
MID_0232,7,growing,5.2114,9.0785,2,Healthy
MID_0232,8,growing,5.1558,9.118,2,Healthy
MID_0232,9,growing,5.2066,9.1449,2,Healthy
MID_0232,10,growing,4.4593,5.8623,2,Healthy
MID_0232,11,growing,-3.6972,2.2604,4,Healthy
MID_0232,12,growing,5.2439,8.7521,2,Healthy
MID_0232,13,growing,5.6782,8.6494,2,Healthy
MID_0232,14,growing,2.2842,9.6638,2,Healthy
MID_0232,15,growing,5.7663,8.6835,2,Healthy
MID_0232,16,growing,5.0382,9.3376,2,Healthy
MID_0232,17,growing,5.7394,8.7367,2,Healthy
MID_0232,18,growing,4.3484,6.0148,2,Healthy
MID_0232,19,growing,-3.7471,2.2486,4,Healthy
MID_0232,20,growing,5.199,8.6889,2,Healthy
MID_0232,21,growing,-5.0867,4.4197,4,Healthy
MID_0232,22,growing,3.749,4.6477,2,Healthy
MID_0232,23,growing,-3.9527,1.9515,4,Healthy
MID_0232,24,growing,-2.8082,7.6725,0,Healthy
MID_0233,1,growing,-0.8866,-0.3493,4,Healthy
MID_0233,2,growing,-0.6184,-0.5914,4,Healthy
MID_0233,3,growing,-6.4943,9.8864,0,Healthy
MID_0233,4,growing,-6.9405,10.5397,0,Healthy
MID_0233,5,growing,-7.8882,11.9222,0,Healthy
MID_0233,6,growing,-7.825,11.8793,0,Healthy
MID_0233,7,growing,-7.8127,11.7673,0,Healthy
MID_0233,8,growing,-0.4003,0.1474,4,Healthy
MID_0233,9,growing,-7.9468,11.9642,0,Healthy
MID_0233,10,growing,1.8142,3.2934,2,Healthy
MID_0233,11,growing,3.3207,0.893,1,Risky
MID_0233,12,growing,-9.0722,10.3715,0,Healthy
MID_0233,13,growing,-9.0166,10.4306,0,Healthy
MID_0233,14,growing,-5.8612,9.9587,0,Healthy
MID_0233,15,growing,-9.6609,11.4552,0,Healthy
MID_0233,16,growing,-9.6792,11.492,0,Healthy
MID_0233,17,growing,-9.6804,11.4848,0,Healthy
MID_0233,18,growing,1.3446,3.2027,2,Healthy
MID_0233,19,growing,3.2135,0.6933,1,Risky
MID_0233,20,growing,-8.1803,10.3986,0,Healthy
MID_0233,21,growing,-8.8815,10.5575,0,Healthy
MID_0233,22,growing,2.4985,5.0781,2,Healthy
MID_0233,23,growing,4.0712,1.9949,1,Risky
MID_0233,24,growing,-8.1113,10.6334,0,Healthy
MID_0234,1,growing,0.8956,11.6677,2,Healthy
MID_0234,2,growing,0.9184,11.6294,2,Healthy
MID_0234,3,growing,4.8725,10.4699,2,Healthy
MID_0234,4,growing,2.9579,10.1966,2,Healthy
MID_0234,5,growing,5.618,8.4968,2,Healthy
MID_0234,6,growing,5.0689,8.9177,2,Healthy
MID_0234,7,growing,5.0324,8.9485,2,Healthy
MID_0234,8,growing,5.5054,8.5255,2,Healthy
MID_0234,9,growing,5.6011,8.5366,2,Healthy
MID_0234,10,growing,4.4029,5.9042,2,Healthy
MID_0234,11,growing,-3.6766,2.4739,4,Healthy
MID_0234,12,growing,5.4218,8.5964,2,Healthy
MID_0234,13,growing,5.3674,8.6776,2,Healthy
MID_0234,14,growing,2.2149,9.8592,2,Healthy
MID_0234,15,growing,5.194,8.9801,2,Healthy
MID_0234,16,growing,5.258,8.9321,2,Healthy
MID_0234,17,growing,5.1303,8.957,2,Healthy
MID_0234,18,growing,4.4241,5.9899,2,Healthy
MID_0234,19,growing,-3.6685,2.2685,4,Healthy
MID_0234,20,growing,5.2395,8.7807,2,Healthy
MID_0234,21,growing,5.6361,8.6428,2,Healthy
MID_0234,22,growing,3.7605,4.6656,2,Healthy
MID_0234,23,growing,-3.9743,1.8523,4,Healthy
MID_0234,24,growing,4.673,8.5531,2,Healthy
MID_0235,1,growing,1.0757,9.0253,2,Healthy
MID_0235,2,growing,-0.9198,-1.4312,4,Healthy
MID_0235,3,growing,1.7584,8.7422,2,Healthy
MID_0235,4,growing,-6.2556,10.7698,0,Healthy
MID_0235,5,growing,-6.8614,11.8175,0,Healthy
MID_0235,6,growing,-6.8637,11.8193,0,Healthy
MID_0235,7,growing,-6.877,11.8297,0,Healthy
MID_0235,8,growing,0.9457,7.346,2,Healthy
MID_0235,9,growing,1.1247,7.0679,2,Healthy
MID_0235,10,growing,3.9381,5.3017,2,Healthy
MID_0235,11,growing,-5.1705,2.0145,4,Healthy
MID_0235,12,growing,-7.3695,11.4855,0,Healthy
MID_0235,13,growing,-7.4322,11.5409,0,Healthy
MID_0235,14,growing,-5.9272,10.3283,0,Healthy
MID_0235,15,growing,-7.1772,11.7344,0,Healthy
MID_0235,16,growing,1.05,7.0431,2,Healthy
MID_0235,17,growing,1.2837,6.7514,2,Healthy
MID_0235,18,growing,1.4397,3.31,2,Healthy
MID_0235,19,growing,3.4296,0.6758,1,Risky
MID_0235,20,growing,-7.6032,11.4404,0,Healthy
MID_0235,21,growing,-7.501,11.5285,0,Healthy
MID_0235,22,growing,2.6465,3.9408,2,Healthy
MID_0235,23,growing,4.0604,1.9474,1,Risky
MID_0235,24,growing,-8.0305,10.7962,0,Healthy
MID_0236,1,growing,0.8709,11.6019,2,Healthy
MID_0236,2,growing,0.9043,11.6017,2,Healthy
MID_0236,3,growing,4.854,10.1632,2,Healthy
MID_0236,4,growing,2.895,10.1878,2,Healthy
MID_0236,5,growing,5.2865,9.1224,2,Healthy
MID_0236,6,growing,5.3304,9.094,2,Healthy
MID_0236,7,growing,5.3196,9.1533,2,Healthy
MID_0236,8,growing,5.6922,8.6949,2,Healthy
MID_0236,9,growing,5.0201,9.5694,2,Healthy
MID_0236,10,growing,4.4713,5.887,2,Healthy
MID_0236,11,growing,-3.6597,2.2442,4,Healthy
MID_0236,12,growing,5.2314,8.8351,2,Healthy
MID_0236,13,growing,5.2788,8.7651,2,Healthy
MID_0236,14,growing,2.1881,9.8282,2,Healthy
MID_0236,15,growing,5.0193,9.5267,2,Healthy
MID_0236,16,growing,5.628,8.9324,2,Healthy
MID_0236,17,growing,5.6422,8.8879,2,Healthy
MID_0236,18,growing,4.3916,6.0289,2,Healthy
MID_0236,19,growing,-3.7283,2.2703,4,Healthy
MID_0236,20,growing,5.2538,8.7248,2,Healthy
MID_0236,21,growing,5.202,8.7164,2,Healthy
MID_0236,22,growing,3.7436,4.666,2,Healthy
MID_0236,23,growing,-3.9636,1.84,4,Healthy
MID_0236,24,growing,5.0051,8.6588,2,Healthy
MID_0237,1,growing,-5.6493,11.3197,0,Healthy
MID_0237,2,growing,-6.3054,10.7545,0,Healthy
MID_0237,3,growing,-6.3731,10.7541,0,Healthy
MID_0237,4,growing,-6.3681,10.7107,0,Healthy
MID_0237,5,growing,-7.1153,11.8823,0,Healthy
MID_0237,6,growing,-7.0925,11.8908,0,Healthy
MID_0237,7,growing,1.2048,6.8028,2,Healthy
MID_0237,8,growing,-7.1621,11.9064,0,Healthy
MID_0237,9,growing,-7.2186,11.8706,0,Healthy
MID_0237,10,growing,3.9258,5.2668,2,Healthy
MID_0237,11,growing,-5.5024,1.9066,4,Healthy
MID_0237,12,growing,-7.527,11.5496,0,Healthy
MID_0237,13,growing,-7.555,11.7556,0,Healthy
MID_0237,14,growing,-5.9024,10.3072,0,Healthy
MID_0237,15,growing,-0.4306,0.1367,4,Healthy
MID_0237,16,growing,-7.6142,11.9946,0,Healthy
MID_0237,17,growing,-7.5398,11.8296,0,Healthy
MID_0237,18,growing,1.4397,3.3064,2,Healthy
MID_0237,19,growing,3.4111,0.6849,1,Risky
MID_0237,20,growing,-7.8373,11.3357,0,Healthy
MID_0237,21,growing,-7.8293,11.348,0,Healthy
MID_0237,22,growing,2.3809,5.0833,2,Healthy
MID_0237,23,growing,4.0775,1.9891,1,Risky
MID_0237,24,growing,-8.0957,10.6917,0,Healthy
MID_0238,1,growing,-0.5913,-0.6953,4,Healthy
MID_0238,2,growing,-0.5881,-0.6501,4,Healthy
MID_0238,3,growing,0.3776,9.2216,2,Healthy
MID_0238,4,growing,1.3317,7.6252,2,Healthy
MID_0238,5,growing,-7.9286,11.869,0,Healthy
MID_0238,6,growing,0.9253,7.2456,2,Healthy
MID_0238,7,growing,-7.8675,11.8023,0,Healthy
MID_0238,8,growing,1.2485,6.2539,2,Healthy
MID_0238,9,growing,1.1305,6.7154,2,Healthy
MID_0238,10,growing,1.8631,3.3201,2,Healthy
MID_0238,11,growing,3.203,0.8927,1,Risky
MID_0238,12,growing,1.2783,6.2327,2,Healthy
MID_0238,13,growing,-9.0886,10.3862,0,Healthy
MID_0238,14,growing,-5.8873,9.9438,0,Healthy
MID_0238,15,growing,1.1365,6.7011,2,Healthy
MID_0238,16,growing,1.1633,6.673,2,Healthy
MID_0238,17,growing,-9.819,11.4482,0,Healthy
MID_0238,18,growing,1.3615,3.2379,2,Healthy
MID_0238,19,growing,3.2039,0.6591,1,Risky
MID_0238,20,growing,-8.9386,10.4942,0,Healthy
MID_0238,21,growing,1.3136,6.691,2,Healthy
MID_0238,22,growing,2.4371,5.0478,2,Healthy
MID_0238,23,growing,-5.1028,1.6956,4,Healthy
MID_0238,24,growing,-8.3754,10.7853,0,Healthy
MID_0239,1,growing,2.5746,10.3196,2,Healthy
MID_0239,2,growing,2.6202,10.2453,2,Healthy
MID_0239,3,growing,1.877,9.8477,2,Healthy
MID_0239,4,growing,0.8892,10.7605,2,Healthy
MID_0239,5,growing,4.375,8.603,2,Healthy
MID_0239,6,growing,3.9758,8.4273,2,Healthy
MID_0239,7,growing,3.9952,8.414,2,Healthy
MID_0239,8,growing,4.1895,8.6874,2,Healthy
MID_0239,9,growing,3.9331,8.4414,2,Healthy
MID_0239,10,growing,4.2215,5.7398,2,Healthy
MID_0239,11,growing,-3.7271,1.4592,4,Healthy
MID_0239,12,growing,4.4099,8.5621,2,Healthy
MID_0239,13,growing,5.3919,-1.3193,1,Risky
MID_0239,14,growing,-5.6478,10.6132,0,Healthy
MID_0239,15,growing,0.8493,10.7601,2,Healthy
MID_0239,16,growing,-5.0959,4.7746,4,Healthy
MID_0239,17,growing,-2.8949,8.1705,0,Healthy
MID_0239,18,growing,4.225,5.4996,2,Healthy
MID_0239,19,growing,-3.7024,1.4327,4,Healthy
MID_0239,20,growing,-2.9191,8.2076,0,Healthy
MID_0239,21,growing,-2.9346,8.2176,0,Healthy
MID_0239,22,growing,3.4527,5.0569,2,Healthy
MID_0239,23,growing,-3.9598,1.5661,4,Healthy
MID_0239,24,growing,-2.9118,8.2049,0,Healthy
MID_0240,1,growing,4.2503,13.0071,2,Healthy
MID_0240,2,growing,4.3755,12.9793,2,Healthy
MID_0240,3,growing,5.4006,12.8744,2,Healthy
MID_0240,4,growing,5.3692,12.7426,2,Healthy
MID_0240,5,growing,5.9054,13.3775,2,Healthy
MID_0240,6,growing,5.9348,13.4493,2,Healthy
MID_0240,7,growing,5.8984,13.4675,2,Healthy
MID_0240,8,growing,5.9256,13.4374,2,Healthy
MID_0240,9,growing,5.8829,13.3368,2,Healthy
MID_0240,10,growing,2.8804,12.5484,2,Healthy
MID_0240,11,growing,-1.886,3.8144,4,Healthy
MID_0240,12,growing,5.9185,13.3029,2,Healthy
MID_0240,13,growing,5.8809,13.343,2,Healthy
MID_0240,14,growing,5.2723,12.6061,2,Healthy
MID_0240,15,growing,5.7269,13.0952,2,Healthy
MID_0240,16,growing,5.7773,13.1506,2,Healthy
MID_0240,17,growing,5.7678,13.1233,2,Healthy
MID_0240,18,growing,2.9346,12.5464,2,Healthy
MID_0240,19,growing,-1.8961,3.7862,4,Healthy
MID_0240,20,growing,5.8466,13.1873,2,Healthy
MID_0240,21,growing,5.9347,13.1715,2,Healthy
MID_0240,22,growing,2.5507,12.0741,2,Healthy
MID_0240,23,growing,-1.9398,3.7542,4,Healthy
MID_0240,24,growing,6.0258,13.3081,2,Healthy
MID_0241,1,growing,3.8347,11.9111,2,Healthy
MID_0241,2,growing,3.9019,11.9457,2,Healthy
MID_0241,3,growing,3.6795,11.3788,2,Healthy
MID_0241,4,growing,4.6187,13.1833,2,Healthy
MID_0241,5,growing,4.6435,13.4184,2,Healthy
MID_0241,6,growing,4.6366,13.1817,2,Healthy
MID_0241,7,growing,4.6037,13.4316,2,Healthy
MID_0241,8,growing,4.7092,13.4044,2,Healthy
MID_0241,9,growing,4.6638,13.464,2,Healthy
MID_0241,10,growing,2.9421,12.4302,2,Healthy
MID_0241,11,growing,-1.9439,3.514,4,Healthy
MID_0241,12,growing,4.6764,13.4761,2,Healthy
MID_0241,13,growing,4.6471,13.5734,2,Healthy
MID_0241,14,growing,4.9896,12.3291,2,Healthy
MID_0241,15,growing,4.6687,13.4146,2,Healthy
MID_0241,16,growing,4.6598,13.4878,2,Healthy
MID_0241,17,growing,4.6617,13.3545,2,Healthy
MID_0241,18,growing,2.9481,12.4527,2,Healthy
MID_0241,19,growing,-1.9414,3.4724,4,Healthy
MID_0241,20,growing,4.686,13.4863,2,Healthy
MID_0241,21,growing,4.6453,13.5926,2,Healthy
MID_0241,22,growing,2.5247,12.0283,2,Healthy
MID_0241,23,growing,-2.0517,3.6352,4,Healthy
MID_0241,24,growing,-2.4905,6.5419,0,Healthy
MID_0242,1,growing,1.1258,11.289,2,Healthy
MID_0242,2,growing,2.8441,10.0793,2,Healthy
MID_0242,3,growing,3.8811,10.3492,2,Healthy
MID_0242,4,growing,2.7745,10.0857,2,Healthy
MID_0242,5,growing,5.5021,8.5794,2,Healthy
MID_0242,6,growing,5.224,8.7838,2,Healthy
MID_0242,7,growing,5.5599,8.5663,2,Healthy
MID_0242,8,growing,5.4496,8.6267,2,Healthy
MID_0242,9,growing,5.3334,8.7665,2,Healthy
MID_0242,10,growing,4.4449,5.8401,2,Healthy
MID_0242,11,growing,-3.708,2.3412,4,Healthy
MID_0242,12,growing,5.2925,8.7023,2,Healthy
MID_0242,13,growing,5.0637,8.9489,2,Healthy
MID_0242,14,growing,2.2164,9.8325,2,Healthy
MID_0242,15,growing,5.2025,9.0161,2,Healthy
MID_0242,16,growing,5.6677,8.6427,2,Healthy
MID_0242,17,growing,5.6069,8.6654,2,Healthy
MID_0242,18,growing,4.3157,5.9131,2,Healthy
MID_0242,19,growing,-3.6911,2.2595,4,Healthy
MID_0242,20,growing,5.2278,8.6898,2,Healthy
MID_0242,21,growing,5.663,8.6292,2,Healthy
MID_0242,22,growing,3.75,4.685,2,Healthy
MID_0242,23,growing,-4.0265,1.7631,4,Healthy
MID_0242,24,growing,4.8985,8.5459,2,Healthy
MID_0243,1,growing,2.5928,10.2675,2,Healthy
MID_0243,2,growing,2.6202,10.2378,2,Healthy
MID_0243,3,growing,1.472,9.2931,2,Healthy
MID_0243,4,growing,2.6885,9.202,2,Healthy
MID_0243,5,growing,5.4506,-1.3612,1,Risky
MID_0243,6,growing,4.1511,8.0998,2,Healthy
MID_0243,7,growing,5.4481,-1.3636,1,Risky
MID_0243,8,growing,5.4382,-1.3665,1,Risky
MID_0243,9,growing,3.9981,8.0848,2,Healthy
MID_0243,10,growing,4.2569,5.581,2,Healthy
MID_0243,11,growing,-4.2562,2.2897,4,Healthy
MID_0243,12,growing,4.2354,8.1926,2,Healthy
MID_0243,13,growing,5.4292,-1.3554,1,Risky
MID_0243,14,growing,-5.7155,10.5786,0,Healthy
MID_0243,15,growing,4.0087,8.1319,2,Healthy
MID_0243,16,growing,4.0136,8.1152,2,Healthy
MID_0243,17,growing,5.3389,-1.2708,1,Risky
MID_0243,18,growing,4.1735,5.705,2,Healthy
MID_0243,19,growing,-3.709,1.4215,4,Healthy
MID_0243,20,growing,3.9015,8.1013,2,Healthy
MID_0243,21,growing,5.3828,-1.3153,1,Risky
MID_0243,22,growing,3.4958,4.6366,2,Healthy
MID_0243,23,growing,-4.5165,1.6835,4,Healthy
MID_0243,24,growing,-7.4534,11.1401,0,Healthy
MID_0244,1,growing,-5.5182,11.3391,0,Healthy
MID_0244,2,growing,-6.2353,10.8306,0,Healthy
MID_0244,3,growing,1.7806,8.5101,2,Healthy
MID_0244,4,growing,1.6559,8.3116,2,Healthy
MID_0244,5,growing,1.0068,8.0837,2,Healthy
MID_0244,6,growing,0.9877,8.0846,2,Healthy
MID_0244,7,growing,0.9972,8.0758,2,Healthy
MID_0244,8,growing,0.7769,7.5532,2,Healthy
MID_0244,9,growing,1.2576,7.0462,2,Healthy
MID_0244,10,growing,3.8194,5.363,2,Healthy
MID_0244,11,growing,-4.7885,1.9816,4,Healthy
MID_0244,12,growing,1.3961,6.9492,2,Healthy
MID_0244,13,growing,1.0586,7.7773,2,Healthy
MID_0244,14,growing,1.8832,8.5358,2,Healthy
MID_0244,15,growing,1.2508,7.0463,2,Healthy
MID_0244,16,growing,-7.4349,11.807,0,Healthy
MID_0244,17,growing,1.2014,7.1034,2,Healthy
MID_0244,18,growing,3.5361,5.6047,2,Healthy
MID_0244,19,growing,-4.8635,1.9813,4,Healthy
MID_0244,20,growing,-7.6047,11.3611,0,Healthy
MID_0244,21,growing,1.029,7.6955,2,Healthy
MID_0244,22,growing,2.6695,3.9713,2,Healthy
MID_0244,23,growing,-4.8105,1.7936,4,Healthy
MID_0244,24,growing,-8.0985,10.8276,0,Healthy
MID_0245,1,growing,0.8455,11.6103,2,Healthy
MID_0245,2,growing,0.9113,11.5858,2,Healthy
MID_0245,3,growing,4.8345,10.2373,2,Healthy
MID_0245,4,growing,3.0139,10.0742,2,Healthy
MID_0245,5,growing,5.4874,8.4782,2,Healthy
MID_0245,6,growing,5.5396,8.525,2,Healthy
MID_0245,7,growing,5.016,8.9102,2,Healthy
MID_0245,8,growing,5.4569,8.4582,2,Healthy
MID_0245,9,growing,5.5724,8.5067,2,Healthy
MID_0245,10,growing,4.4457,5.8493,2,Healthy
MID_0245,11,growing,-3.7434,2.2932,4,Healthy
MID_0245,12,growing,5.2444,8.7359,2,Healthy
MID_0245,13,growing,5.5585,8.5677,2,Healthy
MID_0245,14,growing,2.0436,9.9998,2,Healthy
MID_0245,15,growing,4.9788,8.8088,2,Healthy
MID_0245,16,growing,5.5743,8.5896,2,Healthy
MID_0245,17,growing,5.5975,8.6096,2,Healthy
MID_0245,18,growing,4.3411,5.9249,2,Healthy
MID_0245,19,growing,-3.7443,2.3784,4,Healthy
MID_0245,20,growing,5.6196,8.608,2,Healthy
MID_0245,21,growing,5.3019,8.6625,2,Healthy
MID_0245,22,growing,3.7334,4.6577,2,Healthy
MID_0245,23,growing,-4.0006,1.8033,4,Healthy
MID_0245,24,growing,4.8947,8.5514,2,Healthy
MID_0246,1,growing,-5.5985,11.3316,0,Healthy
MID_0246,2,growing,-6.3033,10.7502,0,Healthy
MID_0246,3,growing,-6.328,10.7286,0,Healthy
MID_0246,4,growing,1.6858,6.8536,2,Healthy
MID_0246,5,growing,0.7096,7.4912,2,Healthy
MID_0246,6,growing,0.5538,7.4692,2,Healthy
MID_0246,7,growing,0.8003,7.3558,2,Healthy
MID_0246,8,growing,0.6468,7.4219,2,Healthy
MID_0246,9,growing,0.596,7.4906,2,Healthy
MID_0246,10,growing,3.3959,5.4723,2,Healthy
MID_0246,11,growing,-4.9245,1.9391,4,Healthy
MID_0246,12,growing,0.8969,7.0209,2,Healthy
MID_0246,13,growing,0.7657,7.3682,2,Healthy
MID_0246,14,growing,-5.8316,10.2993,0,Healthy
MID_0246,15,growing,0.8514,7.2741,2,Healthy
MID_0246,16,growing,0.9127,6.9729,2,Healthy
MID_0246,17,growing,-7.841,11.5732,0,Healthy
MID_0246,18,growing,2.4271,5.3819,2,Healthy
MID_0246,19,growing,-5.0479,1.9689,4,Healthy
MID_0246,20,growing,0.9213,6.982,2,Healthy
MID_0246,21,growing,-0.3508,0.259,4,Healthy
MID_0246,22,growing,2.8485,4.5424,2,Healthy
MID_0246,23,growing,4.0619,2.0491,1,Risky
MID_0246,24,growing,-8.3123,10.7415,0,Healthy
MID_0247,1,growing,-3.7239,-2.6923,4,Healthy
MID_0247,2,growing,-3.705,-2.755,4,Healthy
MID_0247,3,growing,1.8853,10.0176,2,Healthy
MID_0247,4,growing,2.9699,10.2457,2,Healthy
MID_0247,5,growing,5.4123,9.1084,2,Healthy
MID_0247,6,growing,5.5933,8.8884,2,Healthy
MID_0247,7,growing,5.3782,9.1429,2,Healthy
MID_0247,8,growing,5.4193,9.145,2,Healthy
MID_0247,9,growing,5.5125,9.024,2,Healthy
MID_0247,10,growing,4.3344,6.0688,2,Healthy
MID_0247,11,growing,-3.6234,2.2853,4,Healthy
MID_0247,12,growing,5.4584,8.8096,2,Healthy
MID_0247,13,growing,3.8394,10.6417,2,Healthy
MID_0247,14,growing,2.2643,9.8726,2,Healthy
MID_0247,15,growing,5.65,8.8165,2,Healthy
MID_0247,16,growing,5.4075,9.2135,2,Healthy
MID_0247,17,growing,5.3601,9.2413,2,Healthy
MID_0247,18,growing,4.3815,6.0112,2,Healthy
MID_0247,19,growing,-3.6335,2.2904,4,Healthy
MID_0247,20,growing,-2.775,7.3225,0,Healthy
MID_0247,21,growing,-3.3717,7.0906,0,Healthy
MID_0247,22,growing,3.8032,4.6667,2,Healthy
MID_0247,23,growing,-3.9061,1.9845,4,Healthy
MID_0247,24,growing,-2.7749,7.4169,0,Healthy
MID_0248,1,growing,2.0917,-6.1646,1,Risky
MID_0248,2,growing,2.1001,-6.1285,1,Risky
MID_0248,3,growing,-6.5018,9.8289,0,Healthy
MID_0248,4,growing,-7.4448,10.103,0,Healthy
MID_0248,5,growing,-0.3945,0.0022,4,Healthy
MID_0248,6,growing,1.1063,6.6557,2,Healthy
MID_0248,7,growing,-8.8218,11.8226,0,Healthy
MID_0248,8,growing,1.1393,6.6013,2,Healthy
MID_0248,9,growing,1.1583,6.6138,2,Healthy
MID_0248,10,growing,2.3882,5.1252,2,Healthy
MID_0248,11,growing,3.1661,0.9167,1,Risky
MID_0248,12,growing,1.1376,6.5726,2,Healthy
MID_0248,13,growing,-0.3894,0.0242,4,Healthy
